year,month,day,sales_date_std,order_id,customer_name,product_name,category,price,quantity,total,shipping_fee,total_sales,status,shipping_address,kota
2025,8,29,45898,ORD05316,Customer_3390,Meja Rias,Kamar Tidur,1750000,1,1750000,50000,1800000,completed,Kelurahan 177 Bogor,Bogor
2025,10,27,45957,ORD05317,Customer_923,Kursi,Ruang Makan,650000,1,650000,60000,710000,completed,Kelurahan 137 Jakarta Timur,Jakarta Timur
2025,10,24,45954,ORD05318,Customer_3261,Lemari Baju,Kamar Tidur,3500000,2,7000000,60000,7060000,completed,Kelurahan 167 Jakarta Utara,Jakarta Utara
2025,2,1,45689,ORD05319,Customer_993,Lemari Sliding,Kamar Tidur,4750000,2,9500000,50000,9550000,completed,Kelurahan 47 Depok,Depok
2025,10,14,45944,ORD05320,Customer_1675,Lemari Laci,Kamar Tidur,1950000,3,5850000,50000,5900000,cancelled,Kelurahan 129 Depok,Depok
2025,9,11,45911,ORD05321,Customer_1011,Lemari Sliding,Kamar Tidur,4750000,3,14250000,60000,14310000,completed,Kelurahan 60 Jakarta Selatan,Jakarta Selatan
2025,1,25,45682,ORD05322,Customer_86,Bufet,Ruang Tamu,3250000,1,3250000,60000,3310000,completed,Kelurahan 140 Jakarta Selatan,Jakarta Selatan
2025,11,13,45974,ORD05323,Customer_3267,Kursi Bar,Ruang Makan,1295000,2,2590000,50000,2640000,completed,Kelurahan 151 Bogor,Bogor
2025,12,14,46005,ORD05324,Customer_1526,Rak Buku,Penyimpanan,1100000,3,3300000,60000,3360000,completed,Kelurahan 113 Jakarta Pusat,Jakarta Pusat
2025,2,25,45713,ORD05325,Customer_2905,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,completed,Kelurahan 51 Jakarta Barat,Jakarta Barat
2025,1,14,45671,ORD05326,Customer_2395,Meja Kopi,Ruang Tamu,1800000,1,1800000,60000,1860000,completed,Kelurahan 148 Jakarta Utara,Jakarta Utara
2025,8,16,45885,ORD05327,Customer_2098,Lemari Laci,Kamar Tidur,1950000,1,1950000,60000,2010000,refund,Kelurahan 93 Tangerang Selatan,Tangerang Selatan
2025,1,16,45673,ORD05328,Customer_2349,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,completed,Kelurahan 164 Jakarta Utara,Jakarta Utara
2025,12,18,46009,ORD05329,Customer_1384,Lemari Laci,Kamar Tidur,1950000,2,3900000,60000,3960000,completed,Kelurahan 24 Tangerang Selatan,Tangerang Selatan
2025,5,31,45808,ORD05330,Customer_1707,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,completed,Kelurahan 169 Jakarta Barat,Jakarta Barat
2025,4,14,45761,ORD05331,Customer_1694,Meja Rias,Kamar Tidur,1750000,2,3500000,60000,3560000,completed,Kelurahan 115 Jakarta Barat,Jakarta Barat
2025,2,11,45699,ORD05332,Customer_1751,Lemari Sliding,Kamar Tidur,4750000,2,9500000,60000,9560000,completed,Kelurahan 185 Tangerang,Tangerang
2025,2,3,45691,ORD05333,Customer_2768,Bufet,Ruang Tamu,3250000,2,6500000,60000,6560000,completed,Kelurahan 20 Jakarta Selatan,Jakarta Selatan
2025,10,29,45959,ORD05334,Customer_2538,Kursi Bar,Ruang Makan,1295000,3,3885000,60000,3945000,completed,Kelurahan 198 Tangerang Selatan,Tangerang Selatan
2025,6,26,45834,ORD05335,Customer_748,Kursi,Ruang Makan,650000,2,1300000,60000,1360000,completed,Kelurahan 173 Jakarta Utara,Jakarta Utara
2025,8,2,45871,ORD05336,Customer_3343,Nakas,Kamar Tidur,1000000,2,2000000,60000,2060000,completed,Kelurahan 9 Jakarta Selatan,Jakarta Selatan
2025,1,24,45681,ORD05337,Customer_2673,Lemari Baju,Kamar Tidur,3500000,2,7000000,60000,7060000,completed,Kelurahan 123 Jakarta Pusat,Jakarta Pusat
2025,12,7,45998,ORD05338,Customer_903,Sofa,Ruang Tamu,4500000,2,9000000,60000,9060000,completed,Kelurahan 120 Jakarta Utara,Jakarta Utara
2025,7,8,45846,ORD05339,Customer_1464,Lemari Sliding,Kamar Tidur,4750000,3,14250000,60000,14310000,completed,Kelurahan 2 Jakarta Selatan,Jakarta Selatan
2025,7,29,45867,ORD05340,Customer_202,Bufet,Ruang Tamu,3250000,1,3250000,50000,3300000,completed,Kelurahan 28 Depok,Depok
2025,7,9,45847,ORD05341,Customer_1940,Rak Meja,Ruang Kerja,750000,1,750000,60000,810000,completed,Kelurahan 72 Jakarta Barat,Jakarta Barat
2025,1,11,45668,ORD05342,Customer_3069,Rak Meja,Ruang Kerja,750000,1,750000,60000,810000,completed,Kelurahan 81 Jakarta Barat,Jakarta Barat
2025,9,17,45917,ORD05343,Customer_1508,Kursi Bar,Ruang Makan,1295000,3,3885000,60000,3945000,completed,Kelurahan 16 Jakarta Barat,Jakarta Barat
2025,3,20,45736,ORD05344,Customer_464,Lemari Sudut,Ruang Tamu,2750000,1,2750000,60000,2810000,completed,Kelurahan 157 Jakarta Pusat,Jakarta Pusat
2025,2,28,45716,ORD05345,Customer_2677,Kitchen Set,Dapur,9500000,1,9500000,50000,9550000,completed,Kelurahan 197 Bekasi,Bekasi
2025,1,2,45659,ORD05346,Customer_2553,Meja Rias,Kamar Tidur,1750000,3,5250000,60000,5310000,completed,Kelurahan 89 Jakarta Utara,Jakarta Utara
2025,5,12,45789,ORD05347,Customer_808,Kasur,Kamar Tidur,5500000,1,5500000,60000,5560000,completed,Kelurahan 162 Tangerang,Tangerang
2025,1,24,45681,ORD05348,Customer_3123,Meja Kopi,Ruang Tamu,1800000,1,1800000,50000,1850000,completed,Kelurahan 77 Bekasi,Bekasi
2025,2,18,45706,ORD05349,Customer_17,Lemari TV,Ruang Tamu,2300000,1,2300000,50000,2350000,completed,Kelurahan 169 Depok,Depok
2025,11,28,45989,ORD05350,Customer_1884,Rak Meja,Ruang Kerja,750000,2,1500000,60000,1560000,completed,Kelurahan 166 Jakarta Barat,Jakarta Barat
2025,3,11,45727,ORD05351,Customer_1281,Nakas,Kamar Tidur,1000000,2,2000000,60000,2060000,completed,Kelurahan 179 Jakarta Timur,Jakarta Timur
2025,4,24,45771,ORD05352,Customer_836,Lemari Baju,Kamar Tidur,3500000,3,10500000,50000,10550000,completed,Kelurahan 15 Bekasi,Bekasi
2025,9,8,45908,ORD05353,Customer_1934,Lemari Laci,Kamar Tidur,1950000,3,5850000,60000,5910000,completed,Kelurahan 45 Jakarta Pusat,Jakarta Pusat
2025,10,19,45949,ORD05354,Customer_87,Kasur,Kamar Tidur,5500000,1,5500000,50000,5550000,completed,Kelurahan 60 Bekasi,Bekasi
2025,8,23,45892,ORD05355,Customer_909,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,completed,Kelurahan 174 Tangerang,Tangerang
2025,6,1,45809,ORD05356,Customer_1828,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,completed,Kelurahan 165 Jakarta Pusat,Jakarta Pusat
2025,2,6,45694,ORD05357,Customer_2759,Lemari Sudut,Ruang Tamu,2750000,3,8250000,60000,8310000,completed,Kelurahan 125 Jakarta Pusat,Jakarta Pusat
2025,6,7,45815,ORD05358,Customer_246,Lemari Baju,Kamar Tidur,3500000,1,3500000,60000,3560000,completed,Kelurahan 176 Jakarta Pusat,Jakarta Pusat
2025,5,5,45782,ORD05359,Customer_516,Meja,Ruang Kerja,1250000,1,1125000,50000,1175000,completed,Kelurahan 173 Bekasi,Bekasi
2025,6,5,45813,ORD05360,Customer_111,Lemari Baju,Kamar Tidur,3500000,3,10500000,60000,10560000,completed,Kelurahan 34 Jakarta Barat,Jakarta Barat
2025,2,11,45699,ORD05361,Customer_1402,Meja Kopi,Ruang Tamu,1800000,2,3600000,60000,3660000,completed,Kelurahan 15 Jakarta Pusat,Jakarta Pusat
2025,6,20,45828,ORD05362,Customer_2367,Kursi,Ruang Makan,650000,2,1300000,60000,1360000,completed,Kelurahan 158 Tangerang Selatan,Tangerang Selatan
2025,3,4,45720,ORD05363,Customer_2164,Nakas,Kamar Tidur,1000000,3,3000000,60000,3060000,completed,Kelurahan 153 Jakarta Barat,Jakarta Barat
2025,1,30,45687,ORD05364,Customer_1466,Lemari Baju,Kamar Tidur,3500000,3,10500000,60000,10560000,completed,Kelurahan 183 Tangerang,Tangerang
2025,11,2,45963,ORD05365,Customer_3170,Meja Makan,Ruang Makan,3200000,2,6400000,50000,6450000,completed,Kelurahan 88 Bogor,Bogor
2025,12,11,46002,ORD05366,Customer_1563,Nakas,Kamar Tidur,1000000,1,1000000,60000,1060000,completed,Kelurahan 99 Tangerang Selatan,Tangerang Selatan
2025,8,29,45898,ORD05367,Customer_2823,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,completed,Kelurahan 135 Jakarta Timur,Jakarta Timur
2025,7,3,45841,ORD05368,Customer_1217,Lemari Laci,Kamar Tidur,1950000,3,5850000,60000,5910000,completed,Kelurahan 142 Jakarta Utara,Jakarta Utara
2025,12,30,46021,ORD05369,Customer_167,Lemari Sliding,Kamar Tidur,4750000,1,4750000,60000,4810000,completed,Kelurahan 43 Tangerang,Tangerang
2025,3,19,45735,ORD05370,Customer_2826,Lemari Laci,Kamar Tidur,1950000,3,5850000,60000,5910000,completed,Kelurahan 96 Jakarta Timur,Jakarta Timur
2025,11,21,45982,ORD05371,Customer_1479,Sofa,Ruang Tamu,4500000,1,4500000,60000,4560000,completed,Kelurahan 169 Jakarta Pusat,Jakarta Pusat
2025,12,24,46015,ORD05372,Customer_3161,Meja Makan,Ruang Makan,3200000,2,6400000,60000,6460000,completed,Kelurahan 164 Jakarta Pusat,Jakarta Pusat
2025,3,6,45722,ORD05373,Customer_2087,Meja Rias,Kamar Tidur,1750000,3,5250000,60000,5310000,completed,Kelurahan 191 Jakarta Barat,Jakarta Barat
2025,8,22,45891,ORD05374,Customer_1078,Nakas,Kamar Tidur,1000000,2,2000000,60000,2060000,completed,Kelurahan 105 Jakarta Barat,Jakarta Barat
2025,1,11,45668,ORD05375,Customer_2948,Lemari TV,Ruang Tamu,2300000,1,2300000,50000,2350000,completed,Kelurahan 146 Bekasi,Bekasi
2025,4,25,45772,ORD05376,Customer_2323,Bufet,Ruang Tamu,3250000,2,6500000,60000,6560000,completed,Kelurahan 44 Jakarta Barat,Jakarta Barat
2025,10,6,45936,ORD05377,Customer_3205,Meja,Ruang Kerja,1250000,1,1250000,60000,1310000,completed,Kelurahan 47 Jakarta Timur,Jakarta Timur
2025,4,20,45767,ORD05378,Customer_600,Sofa,Ruang Tamu,4500000,1,4500000,60000,4560000,completed,Kelurahan 139 Jakarta Pusat,Jakarta Pusat
2025,2,27,45715,ORD05379,Customer_2374,Lemari Baju,Kamar Tidur,3500000,2,7000000,50000,7050000,completed,Kelurahan 45 Bogor,Bogor
2025,1,2,45659,ORD05380,Customer_304,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,completed,Kelurahan 190 Jakarta Timur,Jakarta Timur
2025,12,11,46002,ORD05381,Customer_389,Sofa,Ruang Tamu,4500000,3,13500000,60000,13560000,completed,Kelurahan 63 Jakarta Pusat,Jakarta Pusat
2025,8,28,45897,ORD05382,Customer_1656,Meja Kopi,Ruang Tamu,1800000,1,1800000,60000,1860000,completed,Kelurahan 30 Tangerang,Tangerang
2025,10,13,45943,ORD05383,Customer_1544,Rak Meja,Ruang Kerja,750000,1,750000,60000,810000,completed,Kelurahan 20 Tangerang Selatan,Tangerang Selatan
2025,4,23,45770,ORD05384,Customer_2960,Nakas,Kamar Tidur,1000000,3,3000000,60000,3060000,completed,Kelurahan 130 Jakarta Pusat,Jakarta Pusat
2025,9,7,45907,ORD05385,Customer_1448,Rak Sepatu,Penyimpanan,650000,2,1300000,60000,1360000,completed,Kelurahan 172 Jakarta Barat,Jakarta Barat
2025,12,2,45993,ORD05386,Customer_2618,Lemari Sudut,Ruang Tamu,2750000,3,8250000,50000,8300000,completed,Kelurahan 81 Bogor,Bogor
2025,4,29,45776,ORD05387,Customer_511,Meja,Ruang Kerja,1250000,2,2500000,50000,2550000,cancelled,Kelurahan 148 Bekasi,Bekasi
2025,1,23,45680,ORD05388,Customer_2621,Lemari TV,Ruang Tamu,2300000,2,4600000,60000,4660000,completed,Kelurahan 79 Tangerang Selatan,Tangerang Selatan
2025,3,18,45734,ORD05389,Customer_1634,Lemari Dapur,Dapur,1850000,2,3700000,50000,3750000,completed,Kelurahan 136 Depok,Depok
2025,3,21,45737,ORD05390,Customer_720,Lemari Baju,Kamar Tidur,3500000,1,3500000,50000,3550000,cancelled,Kelurahan 44 Bekasi,Bekasi
2025,1,6,45663,ORD05391,Customer_2686,Meja,Ruang Kerja,1250000,2,2500000,60000,2560000,completed,Kelurahan 113 Tangerang,Tangerang
2025,11,27,45988,ORD05392,Customer_282,Rak Meja,Ruang Kerja,750000,2,1500000,60000,1560000,completed,Kelurahan 15 Tangerang,Tangerang
2025,12,22,46013,ORD05393,Customer_1246,Lemari Laci,Kamar Tidur,1950000,2,3900000,50000,3950000,completed,Kelurahan 129 Bogor,Bogor
2025,8,19,45888,ORD05394,Customer_2568,Kasur,Kamar Tidur,5500000,1,5500000,60000,5560000,completed,Kelurahan 89 Jakarta Timur,Jakarta Timur
2025,1,29,45686,ORD05395,Customer_3381,Lemari TV,Ruang Tamu,2300000,3,6900000,50000,6950000,completed,Kelurahan 114 Bekasi,Bekasi
2025,7,6,45844,ORD05396,Customer_1060,Lemari Laci,Kamar Tidur,1950000,2,3900000,60000,3960000,completed,Kelurahan 193 Jakarta Timur,Jakarta Timur
2025,6,1,45809,ORD05397,Customer_3440,Nakas,Kamar Tidur,1000000,1,1000000,60000,1060000,completed,Kelurahan 18 Jakarta Timur,Jakarta Timur
2025,8,10,45879,ORD05398,Customer_3402,Lemari Sudut,Ruang Tamu,2750000,3,8250000,60000,8310000,completed,Kelurahan 152 Jakarta Pusat,Jakarta Pusat
2025,2,7,45695,ORD05399,Customer_2200,Meja Kopi,Ruang Tamu,1800000,1,1800000,50000,1850000,completed,Kelurahan 114 Depok,Depok
2025,4,16,45763,ORD05400,Customer_957,Lemari Sliding,Kamar Tidur,4750000,2,9500000,60000,9560000,completed,Kelurahan 25 Jakarta Barat,Jakarta Barat
2025,1,6,45663,ORD05401,Customer_2736,Rak Sepatu,Penyimpanan,650000,1,650000,60000,710000,completed,Kelurahan 147 Jakarta Pusat,Jakarta Pusat
2025,6,20,45828,ORD05402,Customer_3448,Nakas,Kamar Tidur,1000000,2,2000000,60000,2060000,completed,Kelurahan 119 Jakarta Utara,Jakarta Utara
2025,12,15,46006,ORD05403,Customer_1945,Lemari Sliding,Kamar Tidur,4750000,3,14250000,50000,14300000,completed,Kelurahan 39 Bekasi,Bekasi
2025,8,15,45884,ORD05404,Customer_1330,Rak Meja,Ruang Kerja,750000,3,2250000,60000,2310000,completed,Kelurahan 193 Jakarta Selatan,Jakarta Selatan
2025,9,28,45928,ORD05405,Customer_1881,Rak Meja,Ruang Kerja,750000,2,1500000,60000,1560000,completed,Kelurahan 144 Jakarta Utara,Jakarta Utara
2025,9,13,45913,ORD05406,Customer_1860,Lemari TV,Ruang Tamu,2300000,2,4600000,60000,4660000,completed,Kelurahan 9 Tangerang Selatan,Tangerang Selatan
2025,3,28,45744,ORD05407,Customer_1539,Meja Makan,Ruang Makan,3200000,2,6400000,60000,6460000,refund,Kelurahan 156 Jakarta Barat,Jakarta Barat
2025,9,15,45915,ORD05408,Customer_563,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,completed,Kelurahan 194 Tangerang Selatan,Tangerang Selatan
2025,6,8,45816,ORD05409,Customer_316,Lemari Sliding,Kamar Tidur,4750000,2,9500000,50000,9550000,completed,Kelurahan 171 Depok,Depok
2025,8,20,45889,ORD05410,Customer_283,Rak Buku,Penyimpanan,1100000,1,1100000,60000,1160000,completed,Kelurahan 186 Jakarta Barat,Jakarta Barat
2025,10,26,45956,ORD05411,Customer_1601,Nakas,Kamar Tidur,1000000,1,1000000,60000,1060000,completed,Kelurahan 77 Jakarta Selatan,Jakarta Selatan
2025,1,17,45674,ORD05412,Customer_2889,Nakas,Kamar Tidur,1000000,3,3000000,60000,3060000,completed,Kelurahan 151 Jakarta Barat,Jakarta Barat
2025,4,7,45754,ORD05413,Customer_3238,Rak Meja,Ruang Kerja,750000,1,750000,60000,810000,completed,Kelurahan 157 Jakarta Utara,Jakarta Utara
2025,11,24,45985,ORD05414,Customer_2319,Kasur,Kamar Tidur,5500000,2,11000000,60000,11060000,completed,Kelurahan 138 Jakarta Barat,Jakarta Barat
2025,11,11,45972,ORD05415,Customer_2423,Kursi,Ruang Makan,650000,3,1755000,60000,1815000,completed,Kelurahan 162 Jakarta Selatan,Jakarta Selatan
2025,2,20,45708,ORD05416,Customer_1388,Kasur,Kamar Tidur,5500000,2,11000000,60000,11060000,cancelled,Kelurahan 106 Jakarta Utara,Jakarta Utara
2025,10,13,45943,ORD05417,Customer_432,Lemari TV,Ruang Tamu,2300000,2,4600000,60000,4660000,refund,Kelurahan 20 Tangerang Selatan,Tangerang Selatan
2025,3,2,45718,ORD05418,Customer_234,Lemari Baju,Kamar Tidur,3500000,3,10500000,60000,10560000,completed,Kelurahan 171 Jakarta Selatan,Jakarta Selatan
2025,7,12,45850,ORD05419,Customer_2809,Lemari Laci,Kamar Tidur,1950000,3,5850000,60000,5910000,completed,Kelurahan 55 Jakarta Barat,Jakarta Barat
2025,5,7,45784,ORD05420,Customer_2564,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,refund,Kelurahan 88 Jakarta Utara,Jakarta Utara
2025,9,30,45930,ORD05421,Customer_2662,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,completed,Kelurahan 157 Jakarta Pusat,Jakarta Pusat
2025,3,23,45739,ORD05422,Customer_1269,Kitchen Set,Dapur,9500000,1,9500000,50000,9550000,completed,Kelurahan 193 Bekasi,Bekasi
2025,6,21,45829,ORD05423,Customer_2255,Meja Kopi,Ruang Tamu,1800000,1,1800000,60000,1860000,completed,Kelurahan 51 Jakarta Barat,Jakarta Barat
2025,8,31,45900,ORD05424,Customer_1069,Lemari Baju,Kamar Tidur,3500000,2,7000000,60000,7060000,completed,Kelurahan 43 Jakarta Utara,Jakarta Utara
2025,7,18,45856,ORD05425,Customer_3364,Bufet,Ruang Tamu,3250000,1,3250000,50000,3300000,completed,Kelurahan 52 Bekasi,Bekasi
2025,12,29,46020,ORD05426,Customer_859,Rak Meja,Ruang Kerja,750000,1,750000,60000,810000,completed,Kelurahan 53 Jakarta Timur,Jakarta Timur
2025,3,27,45743,ORD05427,Customer_1322,Lemari Sliding,Kamar Tidur,4750000,3,14250000,50000,14300000,completed,Kelurahan 195 Bogor,Bogor
2025,3,21,45737,ORD05428,Customer_1094,Meja Kopi,Ruang Tamu,1800000,3,5400000,60000,5460000,completed,Kelurahan 164 Tangerang,Tangerang
2025,4,11,45758,ORD05429,Customer_2649,Meja Makan,Ruang Makan,3200000,2,6400000,60000,6460000,completed,Kelurahan 5 Jakarta Pusat,Jakarta Pusat
2025,9,25,45925,ORD05430,Customer_3198,Sofa,Ruang Tamu,4500000,3,13500000,60000,13560000,completed,Kelurahan 16 Jakarta Barat,Jakarta Barat
2025,8,15,45884,ORD05431,Customer_2690,Nakas,Kamar Tidur,1000000,3,3000000,50000,3050000,completed,Kelurahan 124 Bekasi,Bekasi
2025,1,18,45675,ORD05432,Customer_3250,Lemari Baju,Kamar Tidur,3500000,1,3500000,60000,3560000,completed,Kelurahan 67 Jakarta Barat,Jakarta Barat
2025,3,11,45727,ORD05433,Customer_1627,Meja Kopi,Ruang Tamu,1800000,1,1800000,60000,1860000,completed,Kelurahan 147 Tangerang,Tangerang
2025,6,23,45831,ORD05434,Customer_1560,Rak Buku,Penyimpanan,1100000,2,2200000,60000,2260000,completed,Kelurahan 19 Jakarta Utara,Jakarta Utara
2025,6,21,45829,ORD05435,Customer_931,Meja,Ruang Kerja,1250000,2,2500000,60000,2560000,completed,Kelurahan 32 Jakarta Timur,Jakarta Timur
2025,3,8,45724,ORD05436,Customer_1424,Rak Meja,Ruang Kerja,750000,1,750000,60000,810000,completed,Kelurahan 162 Jakarta Utara,Jakarta Utara
2025,7,1,45839,ORD05437,Customer_3078,Meja Kopi,Ruang Tamu,1800000,2,3600000,50000,3650000,refund,Kelurahan 58 Bogor,Bogor
2025,1,2,45659,ORD05438,Customer_997,Meja Makan,Ruang Makan,3200000,2,6400000,60000,6460000,completed,Kelurahan 24 Jakarta Selatan,Jakarta Selatan
2025,12,12,46003,ORD05439,Customer_2709,Lemari TV,Ruang Tamu,2300000,2,4140000,60000,4200000,completed,Kelurahan 103 Jakarta Timur,Jakarta Timur
2025,12,9,46000,ORD05440,Customer_2807,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,completed,Kelurahan 77 Jakarta Utara,Jakarta Utara
2025,10,18,45948,ORD05441,Customer_2181,Nakas,Kamar Tidur,1000000,2,2000000,50000,2050000,cancelled,Kelurahan 31 Depok,Depok
2025,12,9,46000,ORD05442,Customer_263,Lemari Baju,Kamar Tidur,3500000,1,3500000,60000,3560000,completed,Kelurahan 196 Tangerang,Tangerang
2025,8,16,45885,ORD05443,Customer_1483,Lemari Baju,Kamar Tidur,3500000,1,3500000,60000,3560000,completed,Kelurahan 19 Jakarta Selatan,Jakarta Selatan
2025,10,17,45947,ORD05444,Customer_1994,Sofa,Ruang Tamu,4500000,2,9000000,60000,9060000,completed,Kelurahan 160 Jakarta Pusat,Jakarta Pusat
2025,10,19,45949,ORD05445,Customer_2158,Rak Buku,Penyimpanan,1100000,3,3300000,60000,3360000,cancelled,Kelurahan 116 Jakarta Pusat,Jakarta Pusat
2025,6,17,45825,ORD05446,Customer_2888,Kursi,Ruang Makan,650000,3,1950000,60000,2010000,completed,Kelurahan 160 Jakarta Utara,Jakarta Utara
2025,11,18,45979,ORD05447,Customer_1894,Meja,Ruang Kerja,1250000,2,2500000,60000,2560000,completed,Kelurahan 96 Jakarta Pusat,Jakarta Pusat
2025,12,20,46011,ORD05448,Customer_2478,Sofa,Ruang Tamu,4500000,3,13500000,60000,13560000,completed,Kelurahan 131 Jakarta Pusat,Jakarta Pusat
2025,6,28,45836,ORD05449,Customer_2512,Kasur,Kamar Tidur,5500000,3,16500000,60000,16560000,refund,Kelurahan 160 Jakarta Pusat,Jakarta Pusat
2025,5,20,45797,ORD05450,Customer_1082,Sofa,Ruang Tamu,4500000,1,4500000,60000,4560000,completed,Kelurahan 130 Tangerang,Tangerang
2025,1,24,45681,ORD05451,Customer_534,Kasur,Kamar Tidur,5500000,2,11000000,60000,11060000,refund,Kelurahan 197 Tangerang,Tangerang
2025,1,17,45674,ORD05452,Customer_1819,Nakas,Kamar Tidur,1000000,3,3000000,50000,3050000,completed,Kelurahan 172 Bogor,Bogor
2025,7,6,45844,ORD05453,Customer_913,Meja,Ruang Kerja,1250000,2,2500000,60000,2560000,completed,Kelurahan 129 Jakarta Selatan,Jakarta Selatan
2025,9,20,45920,ORD05454,Customer_2966,Nakas,Kamar Tidur,1000000,3,3000000,50000,3050000,completed,Kelurahan 152 Bogor,Bogor
2025,3,7,45723,ORD05455,Customer_858,Kursi,Ruang Makan,650000,2,1300000,60000,1360000,completed,Kelurahan 134 Tangerang,Tangerang
2025,8,15,45884,ORD05456,Customer_2036,Kasur,Kamar Tidur,5500000,3,16500000,50000,16550000,completed,Kelurahan 185 Depok,Depok
2025,4,4,45751,ORD05457,Customer_2447,Meja Rias,Kamar Tidur,1750000,3,4725000,50000,4775000,completed,Kelurahan 57 Bekasi,Bekasi
2025,10,11,45941,ORD05458,Customer_307,Meja Kopi,Ruang Tamu,1800000,2,3600000,60000,3660000,completed,Kelurahan 96 Jakarta Selatan,Jakarta Selatan
2025,8,22,45891,ORD05459,Customer_512,Meja Makan,Ruang Makan,3200000,3,9600000,60000,9660000,cancelled,Kelurahan 145 Jakarta Pusat,Jakarta Pusat
2025,9,25,45925,ORD05460,Customer_2344,Lemari Baju,Kamar Tidur,3500000,2,7000000,60000,7060000,completed,Kelurahan 161 Jakarta Pusat,Jakarta Pusat
2025,1,27,45684,ORD05461,Customer_2874,Lemari Dapur,Dapur,1850000,2,3700000,60000,3760000,completed,Kelurahan 115 Jakarta Selatan,Jakarta Selatan
2025,3,25,45741,ORD05462,Customer_3164,Rak Meja,Ruang Kerja,750000,2,1500000,60000,1560000,completed,Kelurahan 116 Jakarta Selatan,Jakarta Selatan
2025,8,17,45886,ORD05463,Customer_1371,Meja Makan,Ruang Makan,3200000,1,3200000,60000,3260000,completed,Kelurahan 25 Jakarta Pusat,Jakarta Pusat
2025,7,23,45861,ORD05464,Customer_3318,Kasur,Kamar Tidur,5500000,3,16500000,50000,16550000,completed,Kelurahan 12 Depok,Depok
2025,3,27,45743,ORD05465,Customer_264,Kursi Bar,Ruang Makan,1295000,1,1295000,60000,1355000,refund,Kelurahan 34 Jakarta Selatan,Jakarta Selatan
2025,3,9,45725,ORD05466,Customer_2536,Kitchen Set,Dapur,9500000,3,28500000,60000,28560000,completed,Kelurahan 137 Jakarta Timur,Jakarta Timur
2025,9,9,45909,ORD05467,Customer_499,Lemari Baju,Kamar Tidur,3500000,1,3150000,60000,3210000,completed,Kelurahan 55 Tangerang Selatan,Tangerang Selatan
2025,5,27,45804,ORD05468,Customer_1533,Nakas,Kamar Tidur,1000000,1,1000000,60000,1060000,completed,Kelurahan 109 Tangerang,Tangerang
